id,categoria,titulo,pessoa_local,fonte,pagina_origem,url_direta,url_thumbnail,autor,licenca,url_licenca,atribuicao,status_licenca,instagram_ok,largura,altura,arquivo_local,ultima_utilizacao,qtd_utilizacoes,observacoes
IMG0374,copa_feminina_2019,Match ouverture Coupe Monde féminine football 2019 France Corée Sud 7 juin 2019 Parc Princes Paris 40,Match d'ouverture de la coupe du monde féminine de football : France vs Corée du Sud le 7 juin 2019 au Parc des Princes à Paris.,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_40.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9b/Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_40.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9b/Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_40.jpg/1920px-Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_40.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Chabe01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Chabe01 | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,4032,3024,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0375,copa_feminina_2019,Match ouverture Coupe Monde féminine football 2019 France Corée Sud 7 juin 2019 Parc Princes Paris 39,Match d'ouverture de la coupe du monde féminine de football : France vs Corée du Sud le 7 juin 2019 au Parc des Princes à Paris.,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_39.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_39.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_39.jpg/1920px-Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_39.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Chabe01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Chabe01 | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,4032,3024,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0376,copa_feminina_2019,Match ouverture Coupe Monde féminine football 2019 France Corée Sud 7 juin 2019 Parc Princes Paris 38,Match d'ouverture de la coupe du monde féminine de football : France vs Corée du Sud le 7 juin 2019 au Parc des Princes à Paris.,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_38.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_38.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_38.jpg/1920px-Match_ouverture_Coupe_Monde_f%C3%A9minine_football_2019_France_Cor%C3%A9e_Sud_7_juin_2019_Parc_Princes_Paris_38.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Chabe01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Chabe01 | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,4032,3024,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0377,copa_feminina_2019,Match Coupe Monde féminine football 2019 Suède Canada 24 juin 2019 Parc Princes Paris 7,"Match, huitièmes de finale de la coupe du monde féminine de football 2019 : Suède vs Canada, 24 juin 2019, Parc des Princes Paris.",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_7.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_7.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_7.jpg/1920px-Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_7.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Chabe01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Chabe01 | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,4032,3024,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0378,copa_feminina_2019,Match Coupe Monde féminine football 2019 Suède Canada 24 juin 2019 Parc Princes Paris 10,"Match, huitièmes de finale de la coupe du monde féminine de football 2019 : Suède vs Canada, 24 juin 2019, Parc des Princes Paris.",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_10.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_10.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_10.jpg/1920px-Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_10.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Chabe01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Chabe01 | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,7456,3820,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0379,copa_feminina_2019,Match Coupe Monde féminine football 2019 Suède Canada 24 juin 2019 Parc Princes Paris 13,"Match, huitièmes de finale de la coupe du monde féminine de football 2019 : Suède vs Canada, 24 juin 2019, Parc des Princes Paris.",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_13.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_13.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/3/3c/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_13.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Chabe01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Chabe01 | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,1813,1293,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0380,copa_feminina_2019,Match Coupe Monde féminine football 2019 Suède Canada 24 juin 2019 Parc Princes Paris 14,"Match, huitièmes de finale de la coupe du monde féminine de football 2019 : Suède vs Canada, 24 juin 2019, Parc des Princes Paris.",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_14.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_14.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_14.jpg/1920px-Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_14.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Chabe01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Chabe01 | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,4032,3024,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0381,copa_feminina_2019,Match Coupe Monde féminine football 2019 Suède Canada 24 juin 2019 Parc Princes Paris 15,"Match, huitièmes de finale de la coupe du monde féminine de football 2019 : Suède vs Canada, 24 juin 2019, Parc des Princes Paris.",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_15.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_15.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_15.jpg/1920px-Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_15.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Chabe01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Chabe01 | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,4032,3024,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0382,copa_feminina_2019,Match Coupe Monde féminine football 2019 Suède Canada 24 juin 2019 Parc Princes Paris 17,"Match, huitièmes de finale de la coupe du monde féminine de football 2019 : Suède vs Canada, 24 juin 2019, Parc des Princes Paris.",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_17.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_17.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_17.jpg/1920px-Match_Coupe_Monde_f%C3%A9minine_football_2019_Su%C3%A8de_Canada_24_juin_2019_Parc_Princes_Paris_17.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Chabe01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Chabe01 | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,4032,3024,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0383,copa_feminina_2019,Laura Feiersinger 2018,"Laura Feiersinger beim Spiel der FIFA Frauenfußball-WM-Qualifikation 2019, Österreich gegen Serbien am 5. April 2018",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Laura_Feiersinger_2018.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/Laura_Feiersinger_2018.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/7/70/Laura_Feiersinger_2018.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Granada,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Granada | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,1071,1428,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0384,copa_feminina_2019,Verena Hanshaw 2018,"Verena Hanshaw beim Spiel der FIFA Frauenfußball-WM-Qualifikation 2019, Österreich gegen Serbien am 5. April 2018",Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Verena_Hanshaw_2018.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/Verena_Hanshaw_2018.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/f/fa/Verena_Hanshaw_2018.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Granada,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Granada | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,1170,1560,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0385,copa_feminina_2019,Sara Agrež 20180831 01,Sara Agrež after the World Cup qualifier Czech Republic vs Slovenia,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Sara_Agre%C5%BE_20180831_01.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f4/Sara_Agre%C5%BE_20180831_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/f/f4/Sara_Agre%C5%BE_20180831_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,EL Loko,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,EL Loko | Own work | CC BY 4.0,APROVADA_AUTO,SIM,1200,800,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0386,copa_feminina_2019,Sara Agrež 20180831 02,Sara Agrež during the World Cup qualifier Czech Republic vs Slovenia,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Sara_Agre%C5%BE_20180831_02.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9c/Sara_Agre%C5%BE_20180831_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/9/9c/Sara_Agre%C5%BE_20180831_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,EL Loko,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,EL Loko | Own work | CC BY 4.0,APROVADA_AUTO,SIM,1200,800,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0387,copa_feminina_2019,Špela Rozmarič 20183108,Špela Rozmarič during the World Cup qualifier Czech Republic vs Slovenia,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:%C5%A0pela_Rozmari%C4%8D_20183108.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8c/%C5%A0pela_Rozmari%C4%8D_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/8/8c/%C5%A0pela_Rozmari%C4%8D_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,EL Loko,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,EL Loko | Own work | CC BY 4.0,APROVADA_AUTO,SIM,1200,800,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0388,copa_feminina_2019,Kaja Korošec 20183108,Kaja Korošec during the World Cup qualifier Czech Republic vs Slovenia,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Kaja_Koro%C5%A1ec_20183108.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/Kaja_Koro%C5%A1ec_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/b/b5/Kaja_Koro%C5%A1ec_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,EL Loko,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,EL Loko | Own work | CC BY 4.0,APROVADA_AUTO,SIM,1200,800,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0389,copa_feminina_2019,Lara Ivanuša 20183108,Lara Ivanuša during the World Cup qualifier Czech Republic vs Slovenia,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Lara_Ivanu%C5%A1a_20183108.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/Lara_Ivanu%C5%A1a_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/0/00/Lara_Ivanu%C5%A1a_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,EL Loko,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,EL Loko | Own work | CC BY 4.0,APROVADA_AUTO,SIM,1200,800,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0390,copa_feminina_2019,Špela Kolbl 20183108,Špela Kolbl during the World Cup qualifier Czech Republic vs Slovenia,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:%C5%A0pela_Kolbl_20183108.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/%C5%A0pela_Kolbl_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/9/97/%C5%A0pela_Kolbl_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,EL Loko,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,EL Loko | Own work | CC BY 4.0,APROVADA_AUTO,SIM,1200,800,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0391,copa_feminina_2019,Adrijana Mori 20183108,Adrijana Mori (9) and Kamila Dubcová (11) during the World Cup qualifier Czech Republic vs Slovenia.,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Adrijana_Mori_20183108.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Adrijana_Mori_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/c/cd/Adrijana_Mori_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,EL Loko,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,EL Loko | Own work | CC BY 4.0,APROVADA_AUTO,SIM,1200,800,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0392,copa_feminina_2019,Slovenia 20183108,Slovenian national women's team before the World Cup qualifier Czech Republic vs Slovenia,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Slovenia_20183108.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/Slovenia_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/Slovenia_20183108.jpg/1920px-Slovenia_20183108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,EL Loko,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,EL Loko | Own work | CC BY 4.0,APROVADA_AUTO,SIM,2000,1333,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0393,copa_feminina_2019,Chanel Hudson,Reggae Girlz professional shot for World Cup,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Chanel_Hudson.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Chanel_Hudson.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/Chanel_Hudson.jpg/1920px-Chanel_Hudson.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Dianaatflourish,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Dianaatflourish | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,4216,4216,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
IMG0394,copa_feminina_2019,Catchet Lue,Reggae Girlz professional shot for World Cup,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Catchet_Lue.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fc/Catchet_Lue.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/Catchet_Lue.jpg/1920px-Catchet_Lue.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Dianaatflourish,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Dianaatflourish | Own work | CC BY-SA 4.0,APROVADA_AUTO,SIM,4566,4566,,,0,Licença aberta conferida automaticamente via extmetadata do Wikimedia Commons; revalidar se a página de origem mudar.
